phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.4845497351383167,0.37138482359538916,0.28061135081144045,0.768013073103318,1.5953064690343488,0.6202090592334495,0.5238976375617647,0.39172984556290896,0.8453906804461274,1.1958198918421232
1,2,0.5244261330194232,0.4787127917017163,0.33687241126895323,0.8421149348285936,1.363559673574828,0.6335656213704994,0.5298763617209993,0.42519492351909866,0.8597637853089335,1.0628543784809446
1,3,0.5376692171865803,0.5089893321158755,0.35518758981250864,0.8504059648136293,1.3313916354687372,0.6022067363530779,0.5326046580010508,0.40352570994194537,0.8631983940151758,1.1296769350109477
1,4,0.5476751030017657,0.5100410414152784,0.35965582246713707,0.8593071421839475,1.2801439659675478,0.629500580720093,0.5618182783688846,0.44776408805094053,0.8719117780724746,1.058945112804364
1,5,0.5551795173631549,0.5300391245716561,0.3709278719139442,0.8576811102520326,1.2880889213807867,0.6289198606271778,0.5592767976217019,0.4425082111856556,0.8718070069212775,1.0687397044156348
2,6,0.5541494997057093,0.5941199819190366,0.3983067601358258,0.8783997331460176,1.1650393682763884,0.6643437862950058,0.6516070184774396,0.5196915283780162,0.9188813796162946,0.8762644282893713
2,7,0.627722189523249,0.6690407572008542,0.48353190156421544,0.9127593795972266,0.9345829504212609,0.6173054587688734,0.629190478712684,0.4736859541685415,0.9181931524987471,0.9623190819109497
2,8,0.6615656268393173,0.714672953999245,0.5358414584515526,0.9314215811012431,0.8357497705579716,0.7177700348432056,0.6300568459410485,0.5497789923176709,0.9365388489170604,0.7584935373060933
2,9,0.6856974690994703,0.7596378479443685,0.5783408505950235,0.9422127264422733,0.7130111634573423,0.6806039488966318,0.6402161256799471,0.5553910773709032,0.9259751978200162,0.8158667606586086
2,10,0.7255738669805768,0.7859247875736516,0.6318989461734104,0.9524362566625212,0.6336229901723541,0.7049941927990708,0.6656955120691894,0.5696188760721697,0.9393339693395844,0.7896601875484612
2,11,0.722336668628605,0.7931933737639741,0.653870261839195,0.9558616173296934,0.584602249377331,0.7195121951219512,0.6850309708889794,0.5902194039643928,0.9296134336494685,0.7803223732594967
2,12,0.7467628016480282,0.821960119812859,0.6753927601448912,0.9620457799488761,0.5086187491212051,0.7015098722415796,0.7108211988763067,0.5997361778103437,0.9351523212680615,0.7686476989213321
2,13,0.7579458505002943,0.8316832360647888,0.6864733463213291,0.9655375975600329,0.48906278859313057,0.7154471544715447,0.6387144229322743,0.5782749730326741,0.9332489830007491,0.7684164290228788
2,14,0.7769276044732195,0.8549402494776748,0.7198968656204041,0.9693086739496254,0.44055163593696384,0.6817653890824622,0.6504223554930754,0.5424778509038178,0.9185297952033579,0.9213355299037785
2,15,0.790759270158917,0.8647377060962731,0.7310075287834421,0.9751100728080353,0.38510250764569515,0.7439024390243902,0.6668742586357397,0.5956081822904842,0.9304098522360552,0.7913404691717766
2,16,0.7947321954090641,0.8690434638951698,0.7487201709027685,0.976390354857945,0.3844102831220823,0.7468060394889663,0.6856089204203828,0.6338866083340299,0.9377030258449618,0.7279972654619145
2,17,0.8165097115950559,0.8886565307539037,0.7752357065819188,0.9802392795587105,0.322860446175875,0.7409988385598142,0.6562591291072816,0.6334316461721826,0.9324728287855774,0.8257889910303619
