phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.5042709867452135,0.39074166265364807,0.29691211779732823,0.7767597888892376,1.58572728704107,0.5491898148148148,0.5870279235262862,0.4372706303088082,0.8804924819609045,1.2870943204120353
1,2,0.5518409425625921,0.5051325865818946,0.366221551614232,0.8501615061741765,1.3145946625581721,0.5706018518518519,0.5740503284747399,0.44743621644733983,0.9027015172058845,1.1144682411794309
1,3,0.5424153166421207,0.5166852939746106,0.3645074211491893,0.8630154455070568,1.255414785622497,0.6325231481481481,0.6439212828641656,0.48051339641451996,0.9128147854382138,0.9672711309459474
1,4,0.5880706921944036,0.5744593096958808,0.4053003233994682,0.8877553631304795,1.1499109762582231,0.6359953703703703,0.6549423712013454,0.485192525260206,0.9149682160780108,0.9651754063864549
1,5,0.5889543446244477,0.5827115516559317,0.4147703776523785,0.8879542089278123,1.1382840349677736,0.6342592592592593,0.6458170634978846,0.4918832694666807,0.9157752811357003,0.9664758973651462
2,6,0.6128129602356407,0.6185421659164746,0.45472298444681764,0.9033842451065279,1.027222829433885,0.671875,0.686023522504897,0.5341394374797217,0.930992281967311,0.8352265202060893
2,7,0.6541973490427099,0.7030622915367994,0.5209056803709377,0.9298625588317163,0.836323764310143,0.6869212962962963,0.7202536388301455,0.576116078469464,0.939252131724623,0.782306244596839
2,8,0.6960235640648011,0.7277102847561251,0.5757774238810637,0.9417831233835197,0.7292013742084531,0.6984953703703703,0.6992994965564898,0.5964481821581424,0.9492636368714978,0.7418457161014279
2,9,0.7041237113402062,0.7595223773270969,0.6078159322386928,0.948558353547291,0.6644306737474208,0.6915509259259259,0.7168528200125526,0.5789568207009371,0.9412974329440181,0.7835607393472283
2,10,0.7251840942562592,0.7818692514386001,0.6412344760445389,0.9537078223863785,0.6251876910059372,0.6932870370370371,0.7169529198763662,0.5995027891341189,0.9477962376219635,0.7327891170495638
2,11,0.741678939617084,0.8077054951438091,0.6555205794411961,0.9590415634457086,0.5642645620281461,0.7297453703703703,0.7126764391205965,0.6021149384561019,0.9499310359636245,0.6807599662613399
2,12,0.7621502209131075,0.8333502929386932,0.697719487264376,0.9656376076715502,0.4969750642776489,0.7395833333333334,0.7393397923121903,0.6420869009835053,0.9540496785095687,0.6715632753222491
2,13,0.7701030927835052,0.8271801009118475,0.7129774807105436,0.9663835145125808,0.504594570407109,0.7361111111111112,0.7509955349704113,0.6484873570397329,0.9543357366433368,0.6533529965758875
2,14,0.7736377025036819,0.8552300882816216,0.7218089300509615,0.9710618142113682,0.43484008566137616,0.7465277777777778,0.7691166338479059,0.6619042346080919,0.9558251072581061,0.6612000359239539
2,15,0.787039764359352,0.8643417703104653,0.7448189395959982,0.9732937529352529,0.38659142129375584,0.7650462962962963,0.7558357931995628,0.6665263204527515,0.9552495363363692,0.6187876105239546
2,16,0.8010309278350516,0.8704341870441752,0.7669144165620378,0.9757687014544221,0.4081528043887401,0.7609953703703703,0.7311425769736272,0.6469433117867405,0.9559727184496334,0.6257855552593591
2,17,0.8039764359351989,0.8793039889741736,0.7658625651959328,0.9765515722711272,0.36443821484543965,0.7679398148148148,0.7565660033369571,0.6768204169588963,0.9565490956331136,0.621480673624858
2,18,0.8148748159057437,0.8854220170585655,0.7910550309434868,0.9793841475277508,0.34333640365300366,0.7581018518518519,0.7317736824805642,0.6590704529165299,0.9562280926764004,0.6401716967596224
2,19,0.8313696612665685,0.9045732002369811,0.8114515341567415,0.9828089813410815,0.29316660538864414,0.7824074074074074,0.7536297940975667,0.692288311218422,0.9579928835583239,0.5940570429062333
2,20,0.8385861561119293,0.9008444945523663,0.8180422193610118,0.9827475808445126,0.3082599133735904,0.7991898148148148,0.7657920021379331,0.7105378106608244,0.9595843039278115,0.5738778488227615
2,21,0.8360824742268042,0.9050599085486845,0.8213098902750863,0.9837092261165974,0.27519530350224436,0.7910879629629629,0.7499032431191316,0.7113583760160104,0.9590507410123242,0.6042883189101876
2,22,0.8425625920471281,0.9103704504254566,0.8315821234778039,0.9851961876474833,0.26296605627232167,0.7916666666666666,0.7412987123179677,0.7003939732924899,0.9596794256224678,0.5864287566272887
2,23,0.8533136966126657,0.9187039795568103,0.8378651933715385,0.9869393497480162,0.2508055597653445,0.7748842592592593,0.7186390846750899,0.692667919557728,0.9588936999917461,0.6358984360100564
2,24,0.8580265095729013,0.9164158094033594,0.8500698842221273,0.9870649928165001,0.2399645536479613,0.7766203703703703,0.7379511600467533,0.6871777402809635,0.9595788750329746,0.6232416308916139
2,25,0.8555228276877761,0.9201136931480349,0.8407579005951679,0.9878822349446853,0.23060268507790319,0.796875,0.7418261331150052,0.7041939109709164,0.9604405424158902,0.5895783547355138
2,26,0.8650957290132548,0.9284356050630983,0.8563750013253921,0.9879881555575333,0.21805903728124143,0.7870370370370371,0.7475488278935387,0.707427038278621,0.9600417607945604,0.6182776608469861
2,27,0.8636229749631812,0.9282454176629893,0.8604201818375585,0.988269827316605,0.2161433000452213,0.7893518518518519,0.720878448694474,0.7017459409930167,0.9600996323317776,0.6092324266167082
2,28,0.8673048600883653,0.9311564001085999,0.8608732592635865,0.9889296845935632,0.22065798883300292,0.7910879629629629,0.7342354173901008,0.6981482046513622,0.9600785773817808,0.6085200555605331
2,29,0.8689248895434463,0.927034793607574,0.8655382897484609,0.9889995980819768,0.21817807247958232,0.7818287037037037,0.7119794842357648,0.6839128830750987,0.9600675918224761,0.6022517397327142
2,30,0.8642120765832106,0.9223331788064119,0.8585207459475298,0.9884516646766335,0.2171372383964606,0.8096064814814815,0.7265577710413357,0.7055223578018666,0.9601368486892673,0.5738730686425697
