phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.48803269118505543,0.40847422497225033,0.295805413112397,0.7930010503409972,1.54286299897298,0.6860744297719088,0.5714570242234004,0.5337732410983772,0.910225000512575,0.855728945669149
1,2,0.568739054290718,0.5371446105758723,0.3823584047852184,0.8665376067331818,1.2582259144757968,0.6650660264105642,0.6207547093475564,0.5313665192317271,0.9260721253538104,0.8391439631348755
1,3,0.5770577933450087,0.5590061998651963,0.39625060883408886,0.884828634656186,1.1614396012601835,0.6680672268907563,0.6832368383690092,0.5404310843361289,0.9273536983898446,0.8536159572910432
1,4,0.5939871570344425,0.5820437400125246,0.41462820845976733,0.8916651377682899,1.123984344716804,0.7010804321728692,0.6886066267020421,0.5456942991282209,0.9331341964436533,0.754347377536105
1,5,0.6082895504962055,0.6074828166312872,0.43302511937341787,0.8984157485188643,1.0749749719783428,0.6926770708283313,0.6938882596842063,0.5430520314483803,0.9341146085888773,0.7688448222316041
2,6,0.6368943374197314,0.6435280546791281,0.4751330740016493,0.9146227667131888,0.9685654336781232,0.7028811524609844,0.7017654395424605,0.5393625474959352,0.9384605576170726,0.7448475040307566
2,7,0.6809690601284296,0.7108467576647681,0.5383795995624311,0.9365341286907614,0.7963856337575695,0.734093637454982,0.7508840523620479,0.59613164384592,0.9509396797079116,0.6776924847769422
2,8,0.716579100992411,0.7566112475734289,0.6027495289243409,0.9487404946694412,0.6902718022770167,0.7442977190876351,0.761755080810386,0.6329468640618627,0.9517324441439802,0.6639930113953273
2,9,0.7257734967892586,0.7840534890080043,0.638170692793132,0.9512076493981747,0.6249589986155344,0.7496998799519808,0.7563981871893936,0.6388443498633324,0.9542872842781015,0.6361220903149029
2,10,0.7511675423234092,0.8081241766098808,0.6799025354952647,0.9606468550578467,0.5523833381245864,0.7466986794717887,0.7428337559677323,0.6242410070541098,0.9535326784429882,0.6340928067680166
2,11,0.7621132516053707,0.8341200073677856,0.7045025760140968,0.9648104323486034,0.49211978167730397,0.762905162064826,0.7696652956911925,0.6929575013706595,0.9606690018871197,0.6092140085700036
2,12,0.7812317571511967,0.8460677878813411,0.7254418462321225,0.9683999386896586,0.4711879758165374,0.7647058823529411,0.7595980556216803,0.6576831091482384,0.9601777884360739,0.5877233522296811
2,13,0.7819614711033275,0.8438443538465342,0.7227873865487648,0.9697478008901432,0.45248514264213086,0.7917166866746699,0.7503596505496853,0.6897439544611891,0.9615149160741747,0.5582836139298716
2,14,0.7898423817863398,0.8541441171874176,0.7314861676826953,0.9725401512148907,0.4133696886300345,0.78031212484994,0.7853357623042218,0.6848146763583856,0.9613587299453005,0.5770215659546537
2,15,0.8066258026853473,0.8619822695065127,0.7601607554623201,0.974851619275639,0.41382554912873337,0.7833133253301321,0.7657018749122804,0.6997023917719607,0.9619226913170297,0.5603491500699792
2,16,0.8092527729130181,0.8711877554049396,0.779627573897973,0.9762686936881648,0.38004134679773155,0.8031212484993998,0.7410629133873432,0.6873180014189592,0.9609466258255607,0.5287179119643473
2,17,0.8260361938120256,0.8889211747610785,0.8007384101542004,0.9811868736765819,0.3218156313485593,0.7935174069627852,0.7452793332033787,0.7018075942861637,0.9617179648172988,0.5575163876559553
2,18,0.8356684179801518,0.8962773375897413,0.8008486121110973,0.9831837989246941,0.2997029544801929,0.8103241296518607,0.7416553891793122,0.6966934749855714,0.9616036655649476,0.5503438417179262
2,19,0.8280793928779918,0.8995868087143154,0.7963636975934529,0.9819960351083868,0.3059823987532518,0.7947178871548619,0.7663167136224225,0.6890531208544715,0.9606533250404427,0.5765330902919048
2,20,0.8458844133099825,0.9080478435340337,0.8245363526362608,0.984236592415766,0.28054916877810604,0.8025210084033614,0.7473003571830622,0.7125835646204594,0.961245470392166,0.5724639550370185
2,21,0.8552247518972563,0.9078487889589775,0.8316407455978021,0.9856027431710789,0.2751465124288499,0.8073229291716687,0.7416114468078954,0.7045825949223428,0.9627576322298638,0.563225390530434
2,22,0.8553706946876825,0.9191681978272931,0.8402590161844382,0.9861119355908563,0.25854159831583184,0.8097238895558223,0.7450095979818195,0.7230803568347295,0.9628362503685999,0.5623098551614337
2,23,0.8572679509632224,0.9185897558547488,0.8464320803396385,0.9872229171023371,0.2377941601643838,0.8115246098439376,0.7085740928237031,0.7083541334540548,0.9629475643183485,0.5557401588685265
2,24,0.8579976649153532,0.9159223759908857,0.841601096453845,0.9871819812544359,0.24677378123640248,0.7977190876350541,0.75069142078404,0.7161434776562902,0.9617967046728503,0.5733685866847974
2,25,0.8651488616462347,0.9279806097724493,0.8560953603972161,0.989023624778446,0.22454112989994357,0.8181272509003601,0.7414634117415604,0.7274371689295046,0.9619942669850172,0.551115250820909
2,26,0.8715703444249854,0.932339990129962,0.8659580694368282,0.9890911510084797,0.20898544672665648,0.8109243697478992,0.7179485165302374,0.7089873390793459,0.9621420247497191,0.5679461217987366
2,27,0.8728838295388208,0.9334840794992686,0.8636918212468103,0.9896091170072331,0.2088066346016949,0.8187274909963985,0.7373862125843066,0.7208655521813173,0.9645128239032513,0.5290720445827312
2,28,0.865440747227087,0.9284857877588674,0.8573510978238865,0.9890320127286525,0.21494569518085258,0.8163265306122449,0.759407681502368,0.7280809952644561,0.9632548091314855,0.5513488089202905
2,29,0.8674839462930531,0.9261499015022975,0.8589180149429233,0.9894067213250707,0.2087642837444106,0.8139255702280912,0.7379304229389971,0.7231353953732466,0.9636873547923462,0.5446316417740459
2,30,0.8752189141856392,0.9342592910790658,0.8678337450500916,0.9894414316697934,0.2113097158705917,0.8103241296518607,0.7503788591075317,0.7248863606494351,0.9636016362524085,0.5509776868605886
