phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.538993525603296,0.4163218802580169,0.3241737220867365,0.799598166142488,1.5260628868089556,0.6236933797909407,0.5482200233806467,0.4565015861827591,0.901760147629082,1.0099414629249484
1,2,0.5534137728075338,0.5428596600041485,0.3741796103401041,0.8670967269064737,1.2532836477008549,0.6312427409988386,0.6063436015585212,0.47390725083867025,0.9064737983275543,0.9196600729857034
1,3,0.5921130076515597,0.6106840707455152,0.4248606142115646,0.8952545357332772,1.0835775076957084,0.5923344947735192,0.608182183668718,0.4379467083047627,0.9019559820319615,1.00129751315931
1,4,0.5837257210123602,0.6154056112015213,0.42133711364212256,0.8967768585191612,1.0613104441784773,0.6318234610917538,0.6049263407539585,0.4794907714009828,0.908599742380386,0.9179925171617294
1,5,0.6019717480871101,0.6298278988915441,0.43942873446285474,0.9026405324958858,1.0373029910935732,0.6382113821138211,0.6290279372173232,0.47665605242459014,0.9092796571527894,0.9137845394503364
2,6,0.635226603884638,0.6552178484143099,0.4753251384132379,0.9138568869029585,0.9626586177266296,0.6794425087108014,0.6347828838392016,0.5198443052601124,0.9333638597289834,0.7732432995523725
2,7,0.6720129487934079,0.7174358786928189,0.5427526394042961,0.9348206633237585,0.7946380402074974,0.7032520325203252,0.675683249358942,0.5524074119958727,0.9439100295491938,0.7353450595363369
2,8,0.6980576809888169,0.7492679794377152,0.5845509397572696,0.9453484160967315,0.70454129624044,0.7212543554006968,0.680500291225893,0.5690055369760512,0.9503779373927478,0.6887874977444661
2,9,0.7138022366097705,0.7833940962082441,0.6112290857253715,0.950692002238336,0.6374757698418604,0.7473867595818815,0.7068654628401435,0.6175899354738752,0.9508621182768631,0.6901930727748229
2,10,0.7321954090641554,0.804975293713498,0.6563645324996843,0.9574503932577947,0.563596265045175,0.7578397212543554,0.7076850686839297,0.6455517096039295,0.9551133205484473,0.662926991953667
2,11,0.7511771630370806,0.8216788143798831,0.6872834933017032,0.9629792955422263,0.5190079856297772,0.7659698025551684,0.7092537324609551,0.6490435190988426,0.9520111731033791,0.6722642344603278
2,12,0.7751618599175986,0.8399804420009132,0.7088951976991904,0.9680958330635221,0.4606500673883448,0.7723577235772358,0.7447030282920547,0.671389703303149,0.9510801966225593,0.6685044597336778
2,13,0.7859034726309594,0.8470444314417216,0.7342891108049798,0.9709379771599497,0.44987775659897944,0.7555168408826946,0.6942277951622274,0.6256028471979199,0.9485098614042654,0.6944212958164747
2,14,0.7938493231312537,0.8651004507334149,0.7446373675893928,0.9726311583920089,0.4189555511676683,0.7502903600464577,0.7108430015034666,0.6435417767622935,0.9532325975619643,0.7052893103484354
2,15,0.8056209535020601,0.8818684640492263,0.7695502181290881,0.976997390426332,0.36031793095631903,0.7752613240418118,0.7333085694286751,0.6751314862826954,0.9566516626602555,0.6649050040042913
2,16,0.8095938787522072,0.8739262980625001,0.7680011446204207,0.977991598405165,0.3699861554765505,0.7950058072009292,0.7215557938435165,0.6971210053067741,0.9548138874102355,0.6471173307240771
2,17,0.8148911124190701,0.8787928580661768,0.7853318024122997,0.9801088966109227,0.3229499625556254,0.7921022067363531,0.7231966562738643,0.6875729219606432,0.9554691485532388,0.64033857661188
2,18,0.8265155974102413,0.8894454527881698,0.791176809387083,0.9815954101145197,0.3130179133711316,0.7816492450638792,0.7314911119851472,0.6648668025480919,0.9573324298019176,0.6474849274868749
2,19,0.8221012360211889,0.8898856321559236,0.7849498950946264,0.9816483981267728,0.319750065397276,0.7793263646922184,0.7205477203907215,0.6762438526039319,0.9602793664335277,0.6287093007208024
2,20,0.8416715715126545,0.9122040028881223,0.8212566490438791,0.984612269229255,0.2683317889319651,0.7880371660859465,0.7263390650037376,0.6858589445313491,0.9587524139327145,0.6525612896552762
2,21,0.8446144791053561,0.9121702543473182,0.8223031819729872,0.9854646526411389,0.2639810148234084,0.7921022067363531,0.7429143758080922,0.6887574930467287,0.9590544704734396,0.626765833343363
2,22,0.8562389640965273,0.9172364927345045,0.8294912777691988,0.9869641408360105,0.2529371587264671,0.7793263646922184,0.7090711981960868,0.6795840228466801,0.9580677067972657,0.6714585076641123
2,23,0.8540317834020011,0.9185576183576835,0.831079695554025,0.9865892678982586,0.24736629367716667,0.8019744483159117,0.7167086471899379,0.6791642369469543,0.9594910025391624,0.6087768158759667
2,24,0.8603590347263096,0.922966803559941,0.8459336035608201,0.98790106340006,0.23327197459882115,0.7897793263646922,0.7032148136362256,0.6771469714884859,0.9591563385574359,0.631393209805022
2,25,0.8643319599764567,0.9294329605019885,0.8541434956666113,0.9889833930340423,0.2172868994863297,0.7886178861788617,0.7193059410729828,0.6834760376932782,0.9585027250824207,0.6491544048510639
2,26,0.8652148322542672,0.9339312126276239,0.8611821427203237,0.9892840209538788,0.20119063463226497,0.7915214866434379,0.7012469556328499,0.6818913559022998,0.9582644102013465,0.6461420525622562
