phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.5051500882872277,0.4077992300355883,0.30607587374086676,0.7964016412357255,1.5344518966854426,0.5824622531939605,0.5032018136174157,0.36956537003810613,0.8455932274626277,1.1352195797896967
1,2,0.5563566804002354,0.5114006436222415,0.36485009588547335,0.8561530768554289,1.2708505425051846,0.5818815331010453,0.5606976254551375,0.3892476940485254,0.8836771711323917,1.081910857132503
1,3,0.5609181871689229,0.5525739369789716,0.3819502585669179,0.8749916064402451,1.2080725949957063,0.6591173054587689,0.5638646390636824,0.45170316413742245,0.8978935696440608,0.900636475329892
1,4,0.598145968216598,0.5880490293405238,0.41585234037055824,0.8897207917993141,1.1102860009691307,0.6411149825783972,0.575918505886514,0.4606417351969784,0.9029907728577962,0.9277982716637898
1,5,0.607416127133608,0.5868815042315977,0.42496503817464015,0.8935517283791204,1.1059621782286018,0.6538908246225319,0.5809115431043039,0.4621601306097813,0.9057707572062191,0.8928905647252356
2,6,0.6306650971159505,0.6231558110405889,0.4551429748078129,0.9122826091488925,0.9994552403495479,0.6800232288037166,0.6615396374625908,0.5228525415457861,0.9206891896164986,0.8406459851824309
2,7,0.6846674514420247,0.7091997037520932,0.5372163427192702,0.9358188285433592,0.805627738327893,0.7154471544715447,0.708420760745255,0.5786331795101197,0.9350514539361185,0.7522923058887531
2,8,0.7062978222483814,0.7480136170912065,0.5789331637489851,0.9417452306570061,0.7366489518593872,0.7276422764227642,0.6846220354505818,0.5912985592213852,0.9445750798126191,0.7069586277977238
2,9,0.731606827545615,0.7863139852385929,0.6349259522494892,0.9542675306771614,0.6259391258014098,0.7317073170731707,0.7386107305557458,0.6301841641438948,0.9457496212167877,0.7242106600782459
2,10,0.7335197174808711,0.7868182519889552,0.6381128184962884,0.9563861664993512,0.5868111448894184,0.7833914053426249,0.7450363445146868,0.668711818767675,0.9478171409937984,0.6262778651908161
2,11,0.755444379046498,0.804951601452028,0.667155202435442,0.9632186287550821,0.5370413844482979,0.7677119628339141,0.7516664805922624,0.6519498279095332,0.9477185990453608,0.6675600788353766
2,12,0.7567686874632137,0.8281810824280071,0.6794279834040762,0.9661470276464146,0.49167158310381087,0.7665505226480837,0.7332772284461212,0.6704107112987323,0.9487729229699747,0.6403704828968863
2,13,0.7817834020011771,0.8413911077102088,0.7217608909772657,0.9709227519129716,0.4415762637461754,0.7619047619047619,0.7352205550910836,0.6627516123225129,0.9534334792012845,0.6486415041223359
2,14,0.7826662742789876,0.8479809253207355,0.7273293918526923,0.9719869271927476,0.432458236313624,0.7746806039488966,0.7451468962054211,0.6778171691783436,0.954818598878208,0.6430183909530562
2,15,0.794585050029429,0.8640371778707162,0.7377478919571381,0.9732804081326869,0.42212311596362434,0.7607433217189314,0.7171385122718698,0.6421346760398884,0.9527751359438946,0.6702417689575689
2,16,0.8115067686874632,0.8794121167828587,0.7573599044103724,0.9778229618960438,0.3614351478059408,0.7921022067363531,0.7503149623993244,0.6913729867429906,0.9592868130703012,0.5919759900533053
2,17,0.8154796939376103,0.8795915293489983,0.7737653134798116,0.9793819856010979,0.3584433450961618,0.7938443670150988,0.7507231060226841,0.6975727174705935,0.9592957517878721,0.6129927936028451
2,18,0.8271041789287816,0.8822889120458929,0.7881819712700936,0.9811200660197775,0.3357383316934214,0.7711962833914053,0.7410648598650271,0.6686786567185639,0.9554473290869987,0.6267397247696173
2,19,0.8421130076515597,0.9015655521694352,0.8071057759657736,0.9840244845536403,0.3065210068099565,0.7607433217189314,0.7473543266014847,0.6747333106514025,0.9565843086360388,0.6830747591009262
2,20,0.8419658622719247,0.9055733039041254,0.8158293810920796,0.9845571787840088,0.2806664027050006,0.789198606271777,0.7370641288009088,0.6907959392004376,0.9556855614264403,0.6287855328829758
2,21,0.8465273690406121,0.9080033126025814,0.8282326277610838,0.9844338181414862,0.28376060899669386,0.8095238095238095,0.7294805839532914,0.6955446438162757,0.9572073766415315,0.6089952206585241
2,22,0.8472630959387876,0.9083600948179306,0.818673255599519,0.9858891731759769,0.2722957014660403,0.7793263646922184,0.7265183800442615,0.6670059967190815,0.9547209155377281,0.6509536795023911
2,23,0.8577104178928782,0.9176918638488327,0.8369080605539471,0.9874196106771382,0.2374892105787484,0.794425087108014,0.7244320240879966,0.6828870579484573,0.954331551930456,0.6301501800309386
2,24,0.8646262507357269,0.9250430109230428,0.8522775063314348,0.9884407989553011,0.22559928916846395,0.7839721254355401,0.732167830835814,0.68505803417184,0.9552346129173619,0.6573754443476597
