phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.5188346085932902,0.3655362495410916,0.2999475628512914,0.7804031864657642,1.5831950841194184,0.5511033681765389,0.5128368372624534,0.3668549638865347,0.8596548448733541,1.2594526693242214
1,2,0.568569746909947,0.48915027623884194,0.3684380177765783,0.8374105369058003,1.3623374554604344,0.6469221835075494,0.5130793609657369,0.41574701437336264,0.8815649731385885,1.021650141401435
1,3,0.5782813419658622,0.5105040772658785,0.3856670666234408,0.8550821873376037,1.3012218492882892,0.6579558652729385,0.5348072466714038,0.45521524349939363,0.8861744680503278,0.9892128066318792
1,4,0.5979988228369629,0.5495952611313513,0.4175477721121606,0.8656967813297928,1.2452235473752933,0.616144018583043,0.5286244145329666,0.41441484693931213,0.8753240829335048,1.0742007398439202
1,5,0.589022954679223,0.5502907521359776,0.4025727930157477,0.8693122374774719,1.2264323849198115,0.6236933797909407,0.5264400734611847,0.4353267987313854,0.8840815725964442,1.0380939023696865
2,6,0.6437610359034727,0.6214882237186432,0.48912721749923793,0.9000449679405284,1.0532021683900057,0.681184668989547,0.6742314980157966,0.5454874972131406,0.9248022508782235,0.8225999302841922
2,7,0.6820188346085932,0.7028600390443557,0.5602152713642857,0.9297523518490383,0.8489242306942797,0.68931475029036,0.644622620959255,0.5498224137010991,0.9333028401261145,0.785826857358598
2,8,0.7188051795173631,0.7417700617206339,0.6161455451066445,0.9461183482345844,0.7127518758414562,0.7328687572590011,0.7294308463130825,0.6224384009809353,0.9483531390662157,0.696406010793615
2,9,0.7379340788699235,0.7965698106101479,0.6606598974956085,0.9569189203967955,0.6164936574505946,0.7578397212543554,0.7061117350000756,0.6213967712058645,0.948066470076102,0.6545294145258461
2,10,0.7604473219540906,0.8161972899668363,0.6852205261071622,0.963479568232576,0.5331400418242965,0.7584204413472706,0.7175209310085665,0.6242203744628617,0.9454397846456403,0.6601235752840906
2,11,0.7942907592701589,0.8446109138146427,0.7294938174032323,0.9698875633247565,0.4818030425630786,0.7711962833914053,0.7221777951953653,0.663938400429623,0.9503714969802345,0.6081881207369623
2,12,0.8066509711595056,0.8572169897748374,0.7576880172795682,0.9740275742704024,0.4465710208775928,0.781068524970964,0.6942166273608585,0.6572364488271883,0.9458072176075725,0.6530782964586797
2,13,0.8254855797527958,0.8806657701829451,0.7990905878972824,0.9787739244973592,0.3568970194681733,0.772938443670151,0.7141017280049967,0.6320048932122821,0.9446088068310231,0.6930531121911557
2,14,0.8324014125956445,0.8846098394459833,0.7972030402270598,0.9822249580161027,0.33727302853502616,0.7950058072009292,0.7116298863320347,0.6566427565242516,0.9501949321633879,0.6567957994293391
2,15,0.8468216597998823,0.8992401129315252,0.8146778776220859,0.9847213606369154,0.30984783758480033,0.7526132404181185,0.6981101544060717,0.642131066790517,0.9429299700598818,0.7304591145907268
2,16,0.8577104178928782,0.9040956012468255,0.8185057557577815,0.9864549528529951,0.2839237253338958,0.7717770034843205,0.7065144954034267,0.671891319516021,0.9456456916226188,0.6953776100959789
2,17,0.8633019423190111,0.9203319206152856,0.8491214456188725,0.9883027872748047,0.25495076386927856,0.7665505226480837,0.6875592577868384,0.6369003724019906,0.9445295677724237,0.7222886969195841
2,18,0.8884638022366098,0.9290462232045219,0.8665146446352219,0.9906189741337966,0.22629214651781787,0.7799070847851336,0.6925146671510474,0.6606014313027065,0.9509271293595252,0.721037801999802
2,19,0.8891995291347852,0.9393817233813774,0.8813266674624989,0.9909753450057673,0.20002332289624802,0.7874564459930313,0.6967688218616264,0.6652965779417324,0.9464945050681864,0.6857307290747052
2,20,0.8956739258387286,0.9363604674211342,0.8813167797246004,0.9922305607466827,0.1983345123473829,0.778164924506388,0.6595254527145542,0.6424519255851827,0.9471376068886277,0.7007569575251775
2,21,0.9056798116539141,0.9463698117747795,0.8994146954574367,0.9934418913034635,0.1760310935204067,0.7746806039488966,0.6977291354802849,0.6586553886060237,0.9449804805447377,0.7305866595223529
2,22,0.9039140670982931,0.9479926894877533,0.9035456229976612,0.9936102300742471,0.16099977074821356,0.7932636469221835,0.6807240411885225,0.6805837293798671,0.9434100604353917,0.7090162565103114
2,23,0.9136256621542084,0.9530898939200895,0.908915691143141,0.9946370999179867,0.16237508268449116,0.7996515679442509,0.7067946249968081,0.6961562292019515,0.9452755246017323,0.7005205280066368
2,24,0.9198057680988817,0.9582621852510431,0.9218915950290277,0.9950916868525403,0.1442409887747634,0.81068524970964,0.6977512658374242,0.6877560233904251,0.9476110040706313,0.6865159800345387
2,25,0.9214243672748675,0.9557057988138844,0.9158501731612938,0.9954881940596778,0.14223010289872515,0.7984901277584204,0.7001094716170219,0.6705800406575312,0.9460812748258911,0.729477217379832
