phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.5126656848306332,0.4116627907276778,0.3086569940347453,0.7969033707868854,1.5459789801767543,0.5607638888888888,0.5715631415110413,0.42416775859243516,0.8946902207732051,1.1995203782010961
1,2,0.5590574374079529,0.5415534149492238,0.3752889680825064,0.8694457541136064,1.2474911721711306,0.5989583333333334,0.5958981727327405,0.4553755844259779,0.9091655684312819,1.0139978058912136
1,3,0.5759941089837997,0.5937778290889689,0.40426021924653516,0.8876734893294868,1.124134517435824,0.6307870370370371,0.6374534616425803,0.4751964541055311,0.9171532784424403,0.9287018700054398
1,4,0.6022091310751104,0.6108543871701071,0.42768419712629563,0.8985694751352893,1.0736264840843752,0.6655092592592593,0.6853948220773117,0.5349213693983285,0.9263357705312193,0.8499880623486307
1,5,0.6188512518409426,0.6263172857547995,0.4442946444782483,0.9064564061157672,1.0326180060236374,0.6504629629629629,0.6911863650763743,0.5037785295925511,0.9235727484808602,0.90021559940996
2,6,0.6540500736377025,0.6663725881415891,0.4929057306946459,0.9244543308028035,0.9184636837603944,0.6880787037037037,0.7090667680879726,0.5515430298250561,0.937296381275352,0.7633392817375285
2,7,0.6764359351988218,0.7120515951535417,0.5386413080719887,0.9350313768627884,0.8234614744453261,0.6591435185185185,0.7188538950099108,0.5648869533554264,0.9399004371542531,0.8602427397337225
2,8,0.698379970544919,0.7458324662035779,0.577287961306825,0.9441710791034577,0.7317227063719759,0.7164351851851852,0.7457434358132998,0.5995693416560807,0.9457738438062178,0.7286980989803042
2,9,0.710898379970545,0.7670578605740185,0.6082945503053206,0.9514612949188427,0.6361018513720236,0.6979166666666666,0.7247778373285063,0.5778456035538513,0.94879508569969,0.7487780365713492
2,10,0.7353460972017674,0.7907436220196553,0.6479029597283287,0.9567482693675952,0.5754123810991447,0.7442129629629629,0.7473767765243052,0.626840642320581,0.9503576345207607,0.6587074068719866
2,11,0.7494845360824742,0.8168800433671489,0.676625936946083,0.9617751767342944,0.5440155719622245,0.7193287037037037,0.7328199308776299,0.6022002424417879,0.952183788577426,0.6993994856149786
2,12,0.7670103092783506,0.836179396122593,0.7029038416256547,0.9661698329444021,0.47896892276533576,0.7175925925925926,0.753720508414041,0.6291744596681621,0.9554177065608681,0.7079274603855554
2,13,0.7798232695139912,0.845132390915965,0.7286466280475106,0.9696790178422189,0.44427636367582957,0.7303240740740741,0.7506363455640235,0.6451099028712964,0.9532479516770831,0.6842443353962153
2,14,0.8,0.8627345653830218,0.7535980651100351,0.9740410079636221,0.4021552435077167,0.7552083333333334,0.7417432193376617,0.6629196118931324,0.959409344999167,0.6183617261186656
2,15,0.80279823269514,0.8648182440516937,0.7616894405857844,0.9748461881030656,0.3912830049493,0.765625,0.7627076883059766,0.6756851486908466,0.9596307854215292,0.6023218805203214
2,16,0.8094256259204713,0.8856015073039492,0.784599298289414,0.9770843410132838,0.34613710727888286,0.7818287037037037,0.7493724151720977,0.6898312834261036,0.9599541774140115,0.573882132956189
2,17,0.8159057437407953,0.8803549569644789,0.7835928034377496,0.977915080373922,0.3622316886820393,0.7725694444444444,0.7507528962029159,0.6836705922358105,0.9602304860823022,0.5811164783792466
2,18,0.8262150220913107,0.8904363910177844,0.8079989598936231,0.9812504648088733,0.32144141744970395,0.7835648148148148,0.7313086294517817,0.6779161448532115,0.9594226966819959,0.5809877233868638
2,19,0.8309278350515464,0.8891551893948905,0.7961363353744189,0.9820142433022134,0.32522325698335675,0.7719907407407407,0.763799265216065,0.6807508852955821,0.9599989869958673,0.6054834256841181
2,20,0.83519882179676,0.9061267344968266,0.8245061618138633,0.9842062019060153,0.27924633662549664,0.7893518518518519,0.7750650588413119,0.7009905198521557,0.9611213126331134,0.5777317570604349
2,21,0.8499263622974963,0.9155954596726839,0.835222423879461,0.9849823401134238,0.27024118893276433,0.7951388888888888,0.7667380569249789,0.7011917911518218,0.960940163335649,0.5706525315935896
2,22,0.8544918998527246,0.916407391381078,0.8474076741734858,0.9867169531564413,0.24456831562238168,0.7806712962962963,0.7657542903145801,0.7005395064445575,0.9603351852334917,0.605846552441276
2,23,0.8493372606774668,0.9117361591580829,0.8358085822035308,0.9856586635056968,0.26478541861665444,0.7864583333333334,0.7717162419320106,0.6935477723083385,0.9595960676789927,0.5999779054502681
2,24,0.8581737849779086,0.9179969220209777,0.8489371421924373,0.987553459010121,0.23887989927461817,0.7818287037037037,0.776012418406097,0.7042612896475254,0.9608391081603234,0.5973595597832981
2,25,0.858321060382916,0.9181333194383947,0.8415654533785073,0.9875677878204063,0.23442717256883108,0.7905092592592593,0.7661836213089172,0.7097980747693559,0.960634324903696,0.5915344882329615
2,26,0.8609720176730487,0.9214395287780649,0.8553578955627614,0.9875616798223088,0.2391565696041433,0.8009259259259259,0.768252707346016,0.7131099706765995,0.9603184764385253,0.5936590644867263
2,27,0.8640648011782033,0.9289967519145499,0.8530968706470784,0.9888221035675768,0.21969224575451618,0.7928240740740741,0.7588060367815882,0.6987456126748468,0.9600762099101743,0.5971881912167495
