phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.5072164948453608,0.3728076563200015,0.2821352995083329,0.7667467397661419,1.6394940570106562,0.5734953703703703,0.513326205157895,0.41195503467057737,0.8499350181162547,1.2979385201577787
1,2,0.55139911634757,0.48605129604366226,0.34852261104709875,0.8459881586096951,1.3665414676750531,0.5758101851851852,0.48864128466149814,0.39176295167730907,0.8650236307584526,1.1792833341492548
1,3,0.5600883652430044,0.5231615695512182,0.3724636093977596,0.861356969281359,1.285654411856661,0.5960648148148148,0.5101473738068373,0.41454551240190574,0.8764911994635998,1.1113297757175233
1,4,0.5617083946980854,0.515686653434501,0.3672451944020844,0.8591610687246236,1.2994879582493575,0.59375,0.5642165133413573,0.4206546057962304,0.871335655507346,1.1460242188639111
1,5,0.5896907216494846,0.5464895474342242,0.39259556386631705,0.8714452442633852,1.2353801187956281,0.59375,0.5513306761796668,0.4185669011384026,0.8736069687179076,1.1315680869199611
2,6,0.5933726067746686,0.5788555441981605,0.4152093318454826,0.8855523363459369,1.1214854407556278,0.6221064814814815,0.6138093099886807,0.48279210754758684,0.9065006233965783,0.9897736975992167
2,7,0.6502209131075111,0.6754109825579308,0.5088201973999221,0.9201933744226064,0.8839786239242694,0.6527777777777778,0.6598672009162329,0.5034179299579241,0.9169568818214299,0.9253513702639827
2,8,0.698821796759941,0.7508699964787446,0.5841237072647426,0.9426403064602428,0.7110140353133998,0.6909722222222222,0.6454266989379666,0.5406386306052573,0.9239364137242106,0.8291995050730528
2,9,0.7195876288659794,0.7651627593546311,0.6242217706584373,0.9455232521212695,0.682255536958641,0.6996527777777778,0.6414877255975755,0.5338405882054488,0.9194093442266768,0.8072851823159942
2,10,0.7396170839469809,0.7993700268696976,0.6641355988793655,0.9553239392831966,0.5824629992729434,0.6851851851851852,0.6566684819180003,0.5621396214332923,0.9308711060270157,0.8083286259875253
2,11,0.7491899852724595,0.8023815414667698,0.665871392070206,0.9589977889113749,0.561447391374824,0.7204861111111112,0.6386762665607579,0.5800810423766175,0.9284706376316912,0.7587790557493767
2,12,0.7810014727540501,0.8307137363107729,0.7209303828280159,0.967315744979817,0.48049674167548784,0.7175925925925926,0.673417603322635,0.5707367004271829,0.9296860784833937,0.7664078271913307
2,13,0.793519882179676,0.846888770583672,0.731221437412996,0.9718556612476158,0.4404130567331553,0.7297453703703703,0.6829523884631087,0.5900132112320507,0.9302181730447551,0.7785879494277416
2,14,0.7989690721649485,0.8622408849236508,0.7508578595083694,0.9735699942984303,0.4042613737537513,0.7152777777777778,0.6484023115739331,0.5525729441806065,0.9232024644081124,0.7929743326924465
2,15,0.8120765832106038,0.8729823228523524,0.7669503452505032,0.9783251564148102,0.3657497525039583,0.7395833333333334,0.6841558068120507,0.6048744434723398,0.9336159970759791,0.7422013470765065
2,16,0.8184094256259205,0.8781572743459779,0.7845148327202461,0.9789516552595868,0.35200654492989203,0.7447916666666666,0.6723232242538529,0.5988443871601115,0.9301148414735254,0.7354346016352927
2,17,0.8459499263622975,0.900691785343928,0.8249183362885149,0.984755364377312,0.28710494774211315,0.7424768518518519,0.6753090335228796,0.6189750867683076,0.9309226602454883,0.7304348729343878
2,18,0.8506627393225331,0.907963014159207,0.8263932899785973,0.985581278186859,0.266672491298684,0.7459490740740741,0.6765722992094572,0.6134498384468549,0.9231079201408738,0.786745811122711
2,19,0.8642120765832106,0.9139850189606478,0.8421809457305703,0.9861974552403303,0.2737792618583685,0.7569444444444444,0.6743553545134997,0.6116350689670915,0.9284026655382949,0.7416014224635782
2,20,0.8799705449189985,0.9335661916366166,0.8643511060702757,0.9893239234724306,0.21676028137354506,0.7598379629629629,0.659539045764722,0.5947014067223425,0.9340607394992072,0.7263776695148813
2,21,0.8715758468335788,0.9200234203648314,0.8529060579655757,0.9887326708025123,0.24466272264675118,0.7361111111111112,0.6668859825208141,0.5991644913313244,0.9290373328066229,0.8071005917671654
2,22,0.8799705449189985,0.9228296744819617,0.8561529209895886,0.990797812788039,0.21652380770541432,0.7662037037037037,0.6768743834962068,0.648695704916955,0.9343854354470452,0.7347118185005255
2,23,0.8871870397643593,0.9397035867926219,0.8789862798594645,0.9914050846178559,0.1878396431985414,0.7592592592592593,0.6660831972370158,0.6214140303178587,0.9344042177696125,0.7497126576318233
2,24,0.8932253313696613,0.9417766853400862,0.882980779457255,0.9916330425272742,0.17931150868973958,0.7615740740740741,0.6586321943686811,0.6185033140743893,0.934438395838689,0.7482108126084009
2,25,0.9013254786450663,0.9417964413987515,0.8880035069082167,0.9930496616734334,0.17979823589676083,0.7627314814814815,0.6803372584439858,0.6246625767788665,0.9334046823826583,0.7664358962879136
2,26,0.8927835051546392,0.9475281747682077,0.887969547178841,0.9931762463579858,0.16578911205805805,0.7644675925925926,0.6879815108917103,0.6335061727924851,0.9342427864139946,0.7593706805190003
2,27,0.8988217967599411,0.9486419079627314,0.8924723192111126,0.9929799570531372,0.16861404088354603,0.7708333333333334,0.6807302125792811,0.6442547282478491,0.9338327920516029,0.7503641248439197
2,28,0.9008836524300442,0.9460318392222842,0.8933412045470691,0.9931385021735349,0.1688430476785584,0.7552083333333334,0.6767299897428025,0.631166531947576,0.9317736754960696,0.7781487254218923
2,29,0.8980854197349043,0.9491467104727186,0.8936807501951101,0.9930823976995138,0.1573053031764782,0.7609953703703703,0.6707970137544211,0.6258360876334956,0.9316723473878584,0.779004328608237
2,30,0.9002945508100147,0.9455409094953288,0.896425105238842,0.9933075563088386,0.1685824303546254,0.7696759259259259,0.6793836023663705,0.6428953618149641,0.9332059939373797,0.7582133594486449
