phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.5332746995016124,0.3901070497918398,0.3083114329252062,0.7877934484393107,1.5735142879980955,0.6479952830188679,0.5779544097405376,0.47895281351032487,0.9062101320367272,0.9709741121755456
1,2,0.5729991204925242,0.507656272148161,0.36913744922494196,0.8582783642426317,1.3041652433685598,0.5878537735849056,0.6235999834515665,0.472121608540256,0.9005864502749611,1.0505155431774427
1,3,0.5891234242157725,0.5493902752701452,0.3936331069965086,0.8794998745378969,1.1984555686334473,0.6821933962264151,0.6083303419585757,0.4896927059516975,0.9214379526353645,0.8309519933360927
1,4,0.6071533274699502,0.5852607240904433,0.4143254872215145,0.8895356966514437,1.1515004689726303,0.683372641509434,0.6382631638563458,0.5267548456508491,0.9205561371720236,0.8543682719738979
1,5,0.6248900615655233,0.6008213704157637,0.4351006705621575,0.8961218133715028,1.1109052275814502,0.6721698113207547,0.6489639214239272,0.4995809354681042,0.9206404194979552,0.88534181860258
2,6,0.6479038405159777,0.6361663064529728,0.46926642814697894,0.9131072544128908,1.0173153645637203,0.6839622641509434,0.68062260545642,0.5391189335645833,0.9345836730415414,0.8090444357608849
2,7,0.6874816769275872,0.7029400008595569,0.533433460952775,0.9349795190380783,0.8254650021990315,0.7069575471698113,0.6970066475258474,0.5760137593393192,0.9450716929626386,0.7468125416703943
2,8,0.7176781002638523,0.7533324076467174,0.5909982015326168,0.9442806035514302,0.7234397250618343,0.7346698113207547,0.7008038850494893,0.5965731821290452,0.9513483458797819,0.6727362557683351
2,9,0.7330694810905892,0.7763842976996269,0.6288351478964497,0.9518398479175065,0.6517105020759603,0.7270047169811321,0.7086644240594487,0.5884318605155705,0.9472477261708031,0.7084952688442087
2,10,0.7447962474347699,0.7910879454331647,0.640589966773291,0.9577460643630121,0.5866884805701129,0.7523584905660378,0.7189455885413462,0.6319956228499967,0.9487080257274257,0.6496126634894677
2,11,0.7547639988273234,0.8123243927636778,0.6685046204393286,0.9631077373702277,0.5406361846447131,0.7617924528301887,0.7111407562542954,0.6261975808111533,0.9555080617310002,0.6438245640294451
2,12,0.77338024039871,0.8343238254354922,0.7034522280781174,0.9664140826855233,0.48322389048325703,0.7600235849056604,0.7173880821447967,0.6205433080600387,0.9551269772276028,0.6450683869913502
2,13,0.7917033128114922,0.8477151331837373,0.7242857613062107,0.9704177531879906,0.45135051094168127,0.7729952830188679,0.7114685047998776,0.6295939769907404,0.9496804383491508,0.6331765969846187
2,14,0.797273526824978,0.8481075772408946,0.7354045816369158,0.972602495328495,0.42810477811337494,0.7936320754716981,0.6898011131169753,0.6387430134100329,0.949238894560762,0.5872485573614403
2,15,0.8123717384931105,0.8648472872702369,0.7681296354539467,0.9760040006780182,0.3887901120925362,0.7895047169811321,0.6879114201491688,0.6478245804302502,0.9515492336278681,0.5930866100386066
2,16,0.8194077982996189,0.8755625495450136,0.7794412980012749,0.977531089462662,0.37525425705871984,0.7895047169811321,0.7026563997102807,0.6362715255399808,0.9514055256691651,0.6151391034901915
2,17,0.8183817062445031,0.880475990479856,0.7885248116916281,0.9800172926988342,0.3438208402164239,0.78125,0.6808169047107883,0.6295566656834527,0.9512093107782695,0.6366346815495558
2,18,0.836558194077983,0.896041154979652,0.8141326004057018,0.9820052838139264,0.3177225181641239,0.7959905660377359,0.6973228448834646,0.6504919624090063,0.9544257725297997,0.604098402139432
