phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.5228276877761414,0.37890516982108075,0.2971236342549405,0.7824119011788273,1.6058956292662248,0.6163194444444444,0.5890636834824846,0.45528503452448593,0.8879614141179398,1.2123650461435318
1,2,0.5673048600883652,0.5171835960381136,0.3752783165184076,0.8574025562832459,1.3264267854732688,0.6018518518518519,0.5966742061550143,0.42745969421016705,0.8949358542327941,1.1379834010645196
1,3,0.5759941089837997,0.548820759360995,0.3911523996848718,0.8654201189140177,1.2630089376390594,0.6383101851851852,0.5869013994987018,0.4484112039138622,0.9010383381142413,1.0337271270928559
1,4,0.5695139911634757,0.5420694143659549,0.38502325444693547,0.8744551016600803,1.2217035559385971,0.6383101851851852,0.6158222249977607,0.45726514814431674,0.901374549369988,1.0402456886238522
1,5,0.5880706921944036,0.5610539984895909,0.3965950079820289,0.8761791658644776,1.2108143060126606,0.6325231481481481,0.6012306332111121,0.46784854950874,0.9030624992869045,1.0433544041933838
2,6,0.6254786450662739,0.6147811927094733,0.4513108457255221,0.8994948826732093,1.0547867716324346,0.6655092592592593,0.6568168272455324,0.5254441260499247,0.9294860950354947,0.8713751937504168
2,7,0.6783505154639176,0.6866555535680392,0.5297803212805918,0.93290223139687,0.8332845583580029,0.6973379629629629,0.7026644528100014,0.5712366744281356,0.9445006530433381,0.7745827173607217
2,8,0.7316642120765832,0.7719047526407365,0.6186644018356631,0.9487118719134011,0.6762673714023978,0.6927083333333334,0.693809710639678,0.5634221833520685,0.9437300984623442,0.7868290614612676
2,9,0.746980854197349,0.7928477903083752,0.6628786493685623,0.9577639275300747,0.5882865517409807,0.7349537037037037,0.7099942995926032,0.6017306075149261,0.9476163313205463,0.6973698898735974
2,10,0.7674521354933727,0.8193672869696303,0.6917566606751958,0.96580264915234,0.49943762022195404,0.734375,0.7161683586710538,0.6036661007808858,0.947147211520935,0.706780354147432
2,11,0.7849779086892489,0.8308814562221514,0.7168174417665325,0.9694488447157171,0.4719955194330005,0.7633101851851852,0.6842882819000697,0.6322044995507634,0.9456547446845596,0.6300951466999121
2,12,0.7985272459499264,0.8515900505846836,0.7347343141402172,0.9733563585039448,0.43925997926490123,0.7528935185185185,0.7043690010416631,0.6363166533648592,0.948161917481708,0.6630100922107145
2,13,0.8192930780559646,0.8706620967137351,0.7583219050437329,0.978830351967383,0.36729301284444527,0.765625,0.7303332494509671,0.635070022280211,0.9486438570940393,0.6683383004187986
2,14,0.8263622974963181,0.879510425405212,0.7682165815393651,0.97930895491527,0.36848347385431773,0.7766203703703703,0.7308790337061268,0.6539662898113933,0.9514855462387637,0.6351544488980262
2,15,0.8471281296023564,0.906043247955882,0.817481933674512,0.984050802753302,0.2885317476403204,0.7835648148148148,0.7287154695277175,0.6657340697000695,0.9488067558765653,0.6148975955287891
2,16,0.8527245949926362,0.9063359819371798,0.8268729930619821,0.9858282479020605,0.27584670833442276,0.7563657407407407,0.6953477977970434,0.6501668555403983,0.9430384239546881,0.7047409174825858
2,17,0.8649484536082475,0.911438253603407,0.8427058181589784,0.9888078155909872,0.24691420906773373,0.7650462962962963,0.6864575197463385,0.6470541583331354,0.9498946135647879,0.6537290666838763
2,18,0.8762886597938144,0.9279788104672451,0.8507270389627752,0.9898991137056781,0.2235090736436914,0.7696759259259259,0.7042181927186401,0.6555020598879776,0.9490594321742934,0.6627237612933472
2,19,0.8817378497790869,0.9302600202772462,0.8747806122574587,0.9901289786738264,0.20710294539868743,0.7962962962962963,0.7308892025500507,0.6819718581069283,0.9517222000854256,0.6161286981034748
2,20,0.8824742268041237,0.9252563614560342,0.8489879591625067,0.9912460840970176,0.22469447281469476,0.7748842592592593,0.7356776945949886,0.6607020792170798,0.9504586129425211,0.6576777699282738
2,21,0.8898379970544918,0.9381341183259737,0.874623735306263,0.9926167149427881,0.18536307242464423,0.8009259259259259,0.7359252687823407,0.6758518570238655,0.954313360453283,0.606997465128424
2,22,0.9030927835051547,0.9484036578740545,0.8983465479419738,0.9936403089703848,0.1654858089072715,0.8009259259259259,0.7191764673161861,0.6921628756092455,0.9524623918362678,0.6214937425511716
2,23,0.9094256259204713,0.9551482627311555,0.8950565130182204,0.9944209984326138,0.15103903248664732,0.7945601851851852,0.708367967909669,0.6730296996996842,0.9492935613536833,0.6400796054534752
2,24,0.9054491899852725,0.9499389242584265,0.8960654065162196,0.9940754336759142,0.15323450135640437,0.7991898148148148,0.7150484824008521,0.6833712938679032,0.9501415162596366,0.6223641068812598
2,25,0.9116347569955817,0.9508355703542078,0.9043089021632087,0.9944851890305799,0.14982651618689255,0.7986111111111112,0.7084611880913789,0.676725830015018,0.949733967641775,0.6063224195192257
2,26,0.9188512518409425,0.957701892930795,0.9108790986978602,0.9951976046168094,0.1404835075622806,0.8061342592592593,0.707556961368261,0.6797036768488515,0.9521795404768139,0.5936351544654893
2,27,0.9232695139911635,0.9601449928242773,0.9167018715137416,0.9954883808779732,0.13345869154133044,0.8003472222222222,0.7037743886219887,0.6761984215057063,0.9511813011138096,0.6146247150695503
2,28,0.9223858615611193,0.9596331674434548,0.9179875291312796,0.9955547838905948,0.1318727208781488,0.8038194444444444,0.698710002553751,0.6884081589629367,0.9487243119184124,0.6292581348421259
