phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.5161243037232484,0.3948367472741672,0.29881578980969686,0.796489461496398,1.5481070433848416,0.5854952830188679,0.5882758064355761,0.4247180820900505,0.8894698649236388,1.1239015415029705
1,2,0.558047493403694,0.5409170388252156,0.37715626400884744,0.870523199621341,1.2291090237154216,0.6939858490566038,0.6060264163172382,0.5233500918946872,0.9126723624770765,0.8101923417932583
1,3,0.5853122251539138,0.5945712257976762,0.4115123196713975,0.8885088433709768,1.11833870314374,0.5996462264150944,0.620979001904941,0.46241762402141207,0.9042635583514675,0.9672713943247525
1,4,0.5955731457050718,0.60698742119325,0.42762719468060706,0.8954306644972098,1.0758725147518515,0.6126179245283019,0.6216178556301496,0.4693281308344584,0.9105932585651375,0.951314667204641
1,5,0.5882439167399589,0.5960343339554195,0.42009909270299767,0.9004154973903246,1.0658499432672541,0.65625,0.6335337380922208,0.48494758470987626,0.9155577262238959,0.8588371602994092
2,6,0.6291410143652888,0.6525062455628804,0.47551786839638505,0.9111876088062669,0.9842908616133779,0.6485849056603774,0.6491956374945606,0.48713703696880406,0.9313405559371949,0.8302851098607171
2,7,0.6565523306948109,0.693945023198104,0.5204054553020055,0.9291809336233291,0.8302407135749555,0.7275943396226415,0.6800071602035176,0.5920496453696339,0.9464511410724422,0.6663019940749092
2,8,0.6977425974787452,0.7521005648261695,0.5949509505082891,0.9433932171788821,0.69392306007482,0.7216981132075472,0.7105983799443878,0.6165801138372686,0.9504939374512028,0.6790547399377486
2,9,0.714160070360598,0.7845981890431543,0.6280641951465917,0.9500962944453061,0.6339794728054186,0.754127358490566,0.7201727856526069,0.6337050140677293,0.9508551507050435,0.6445437582947735
2,10,0.7340955731457051,0.7840366975351369,0.6506500276174066,0.954835231465692,0.6140580364106792,0.7340801886792453,0.708347364057846,0.6121501977956517,0.9526012228149439,0.6755589907286021
2,11,0.7430372324831428,0.8152519735113886,0.6834144220683908,0.9587203303456794,0.5581795407054502,0.7617924528301887,0.7317708481070616,0.6538733963033742,0.9554481296048049,0.6196381886190964
2,12,0.7601876282615069,0.8426245457225899,0.7067503125159312,0.9651964071462883,0.45624006308267906,0.7865566037735849,0.7203439605576927,0.6777051808698467,0.9579757627537466,0.5772703219521439
2,13,0.7672236880680152,0.8355457814314128,0.7107703964319342,0.9673518902956694,0.4625930916490669,0.7824292452830188,0.7211368687968099,0.658810994521365,0.9590038695857027,0.5835146272098118
2,14,0.7851070067428907,0.853363462931344,0.7358447383929164,0.9712852519088037,0.4229977978914932,0.7629716981132075,0.7140263991480635,0.6276662549032511,0.9521535227632657,0.6416857370157849
2,15,0.7968337730870713,0.8630943860137527,0.7413140466481539,0.9739647414565857,0.40086561718825126,0.7942216981132075,0.7407977046488019,0.6650257515141382,0.9586928869919206,0.5766603666937576
2,16,0.8100263852242744,0.8717112396169681,0.7652039688100325,0.976725479722613,0.38271812911573233,0.777122641509434,0.7216825248293084,0.6515163822937798,0.958480424564741,0.6023992824034309
2,17,0.8125183230724128,0.8806204999188688,0.776179474593798,0.9774527655877908,0.35554450287283496,0.7906839622641509,0.7293790301662081,0.6570577101369067,0.9599291448052386,0.5889100895684986
2,18,0.8201407211961301,0.886121404743709,0.7813403935979999,0.9794537978824636,0.33121110148109745,0.816627358490566,0.7156411310830239,0.6698104394009382,0.9614400122533491,0.5551157961072365
2,19,0.8301084725886837,0.8991483632661493,0.8105404939546536,0.9815620271099741,0.3007503373467024,0.8071933962264151,0.7239988411709826,0.6732514687336176,0.9605051938194931,0.5917487865015162
2,20,0.8343594253884491,0.9089528432487092,0.8197690390380306,0.9835857470444545,0.27686319449751023,0.8007075471698113,0.7120084034960027,0.6660307789066648,0.9607299075754246,0.5999520632772232
2,21,0.8449135150982117,0.908821702067508,0.8253014339529482,0.9848316298304113,0.2678505271210135,0.8201650943396226,0.7013058955061824,0.6751911856522472,0.9604434495658084,0.5706759443910757
2,22,0.8490178833186749,0.9165470646141731,0.8366010745808005,0.9852574733479951,0.2554433555835085,0.8225235849056604,0.7303940295932304,0.6898625962006697,0.9626526045635123,0.5485056487773106
2,23,0.8557607739665787,0.9196222663359448,0.8448232829775625,0.9867218617439332,0.2480347183697107,0.8142688679245284,0.7228593263504527,0.6863693984762287,0.9640079085121966,0.5632254893030479
2,24,0.8538551744356494,0.9200802125553201,0.8489515910261451,0.9869103930807489,0.24111308487707203,0.8219339622641509,0.7137795347412557,0.6857943258205342,0.9636521149092251,0.559049880114507
2,25,0.8651421870419231,0.9250296828920164,0.8612773510958991,0.988423494841654,0.22897945904934452,0.8113207547169812,0.7152622688517523,0.6837751665256911,0.9621809726709271,0.592499394655087
2,26,0.8674875403107593,0.9284397161490487,0.869788279598411,0.9897090067591432,0.2087292210582553,0.8213443396226415,0.7106555124733901,0.683831778229473,0.9636850426592414,0.5550880196794235
2,27,0.8711521547933158,0.9330168566766364,0.8767574452685779,0.9891747811164767,0.21299268815549577,0.8089622641509434,0.7164366345868218,0.6917815705127592,0.9624130254540367,0.5877842436773035
2,28,0.8696863090002932,0.9336048810803517,0.8738892398406845,0.9896739719273902,0.20304500955320529,0.8207547169811321,0.7128216509884668,0.6896720930434206,0.9628637586387071,0.5624582031566017
2,29,0.8729111697449429,0.9383229119402638,0.8756717389646226,0.9903204297138248,0.19042994373357042,0.8254716981132075,0.7085190527345071,0.6961770705636353,0.9639624350577493,0.5511204338948822
2,30,0.8679272940486661,0.931005308485891,0.8660102643365043,0.9895060146561562,0.20902910586135265,0.8195754716981132,0.727424578036992,0.6973076910991415,0.9627108225758593,0.5746667848390369
