phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.5223858615611193,0.40581156619881836,0.31095224356998113,0.7941391565246004,1.5585394156698977,0.5949074074074074,0.5588825649149531,0.4322674902629901,0.9017781978951608,1.0940923089230503
1,2,0.5525773195876289,0.5196758469449331,0.3651297602173084,0.8646805147209226,1.2634952681405203,0.6417824074074074,0.6564830503573539,0.4929461618349457,0.9188313714223195,0.9301363389801096
1,3,0.5827687776141385,0.5886162726033666,0.411085761270708,0.8895613794209944,1.14387039130496,0.6238425925925926,0.6574747473952682,0.5027532600887682,0.9208051047923789,0.9259355137193644
1,4,0.5876288659793815,0.6076522201844111,0.4253917254500986,0.8978576276921617,1.0668371286939977,0.6354166666666666,0.6766623497487014,0.5100032199322455,0.9231102143298651,0.9033060967922211
1,5,0.6036818851251841,0.6097102955721593,0.43355694328844213,0.9049406845901615,1.0369839481296175,0.6417824074074074,0.6848838441014118,0.5147851250528316,0.9242522172452153,0.9030281848929547
2,6,0.6390279823269513,0.651512949269634,0.47999912668988226,0.9135662435612979,0.9752897777683781,0.6724537037037037,0.7264658191567278,0.5487498248370655,0.9372898412682077,0.8097216880845802
2,7,0.6596465390279823,0.6918259588183712,0.5202965393325997,0.9313721163822045,0.8296735560244418,0.6886574074074074,0.747533884968731,0.5737564095918658,0.9422214749183102,0.7917158545029385
2,8,0.7025036818851251,0.7460320827114632,0.585478999281024,0.9467272640517478,0.6845845833091567,0.7129629629629629,0.7202939796034247,0.5905192257307178,0.9457076116235835,0.7041351665846176
2,9,0.727540500736377,0.7821702132609776,0.6348128254288377,0.9528170983615943,0.6234649168154628,0.6880787037037037,0.7033539623866015,0.5777250149950938,0.944084081536066,0.7665739364542619
2,10,0.7287187039764359,0.7902161291715007,0.6320824240231419,0.955041260686962,0.6082925511960253,0.7204861111111112,0.7420497408661249,0.6091526483666312,0.9526645835584128,0.6613639750155724
2,11,0.7544918998527246,0.816126707693939,0.6867104913540324,0.9617751117933653,0.5207819942522119,0.7193287037037037,0.746317034673124,0.6196521201025396,0.9528563047838112,0.6993920913707741
2,12,0.770839469808542,0.8393581863031009,0.7129622704725772,0.9686178862433439,0.4674139921285969,0.7228009259259259,0.7092997614961953,0.6168073745165756,0.9523059301571566,0.7092892447814207
2,13,0.7843888070692194,0.8419632963824437,0.7258138775568458,0.9708536490715923,0.4479303859909434,0.7285879629629629,0.7629009815767483,0.6277269881680593,0.9546594406956105,0.676102250650594
2,14,0.7942562592047128,0.8585015601294096,0.7455108191561219,0.9711586024268729,0.4289722180419186,0.7407407407407407,0.7394244490723857,0.6618729999210565,0.9555431006898952,0.6520715911131076
2,15,0.8044182621502209,0.8693908876038823,0.7755529243217598,0.9754065119074534,0.38280437529877115,0.7280092592592593,0.7318351471437496,0.640366641274448,0.9531627263797021,0.6889758944011258
2,16,0.8136966126656848,0.8828589129414357,0.7794093084200349,0.9777072045809118,0.37137611564331097,0.7413194444444444,0.7573929682251527,0.6433571015571327,0.9565684582335316,0.651504366054993
2,17,0.8253313696612665,0.885251406765444,0.7899558725863971,0.9807335741184543,0.33575390979910985,0.7586805555555556,0.7196871630349744,0.663781625941722,0.9555455224461511,0.6286180227503387
