phase,epoch,train_accuracy,train_recall,train_f1,train_auc,train_loss,val_accuracy,val_recall,val_f1,val_auc,val_loss
1,1,0.4925569176882662,0.4098646000007949,0.3046332957700134,0.790407822663307,1.5507722293432873,0.5822328931572629,0.6004480080365556,0.432472109710221,0.8913558276748113,1.1188440194078424
1,2,0.5550204319906596,0.5135902652829316,0.36443476330949187,0.8502167017610928,1.3224909844902337,0.6752701080432173,0.6143112545932314,0.5031987255402374,0.9158064708807176,0.8488501128600855
1,3,0.5760361938120256,0.5348683385707946,0.38170396321011324,0.8678468912184665,1.2559096209152498,0.6386554621848739,0.6181941259179451,0.500262076022722,0.9114030939024025,0.9124246751274667
1,4,0.6008464681844717,0.5559382487721204,0.4020933532011962,0.8864731041882913,1.174514346872932,0.6740696278511404,0.5967315693661103,0.5059630075382102,0.9150285654579139,0.8676382185889034
1,5,0.6110624635143024,0.5886117736647789,0.4276899027200033,0.8957839965914486,1.1211885522139817,0.7148859543817527,0.6453597784119819,0.5325873936243062,0.9231513319377206,0.7941837026005318
2,6,0.6272621132516054,0.6235447568264186,0.45228535406446696,0.9063694181569483,1.0237461764841698,0.7244897959183674,0.7001397822729573,0.5668801183984739,0.9385614567661703,0.7288900343309931
2,7,0.6870986573263281,0.7096945857472132,0.5446571551831041,0.9311958373431856,0.8542108161367316,0.7472989195678271,0.7191886755700783,0.5949323896823552,0.9487400699740416,0.6461887786797688
2,8,0.7081144191476941,0.7402307763116014,0.5817715128443562,0.945975140721789,0.7244951351650681,0.7665066026410564,0.7092520863923915,0.6379603675217328,0.9515811745379867,0.6163649198566736
2,9,0.727086981903094,0.7601614434293934,0.6110438564477289,0.9526850484415401,0.6642475715521408,0.7779111644657863,0.7324209912929663,0.6682104922532245,0.9535295920065688,0.6216779292917767
2,10,0.7393461762988909,0.7860681529807988,0.6452340865698574,0.958518214748527,0.5846209638799343,0.8013205282112845,0.7463946992294945,0.6718901135220384,0.9599095166607107,0.5619393298301806
2,11,0.7591943957968477,0.8060409297130623,0.6816280741281598,0.9626648375396317,0.5371638981835298,0.7599039615846338,0.7391781043355273,0.6474099763324084,0.9569478386501219,0.6377806073996056
2,12,0.7535026269702276,0.8229302085381685,0.6600719943077937,0.96457425091428,0.5099719516450177,0.8007202881152461,0.7335282535992977,0.6550486882855777,0.9605594474406564,0.5381265759494911
2,13,0.7841506129597198,0.8491642207682497,0.7192792717592454,0.9702345064258411,0.44791958089189365,0.7899159663865546,0.7375467316671539,0.6586580442127561,0.9585110563501898,0.5700537906322374
2,14,0.7926152948044367,0.8554270723485555,0.7442120121102977,0.9720795871529574,0.4237161646860772,0.7935174069627852,0.7682343637952,0.6795792446894503,0.9593739004293197,0.5731929132506913
2,15,0.8077933450087565,0.868621050071946,0.7587974175658108,0.9757475792397515,0.3918537166615501,0.7947178871548619,0.753326293294465,0.6913900381460829,0.9622092760673219,0.5675846627932422
2,16,0.8145067133683596,0.875319643404147,0.7737252352193585,0.9795039638716475,0.3468611278314028,0.7983193277310925,0.7396059691231504,0.6642180818074276,0.961953084255453,0.5455981541474183
2,17,0.8235551663747811,0.8773717592317497,0.7900823092067497,0.9782103962108293,0.360150274152444,0.7893157262905162,0.7714669718704356,0.688703808308418,0.9580729279276962,0.614297302670124
2,18,0.8372737886748395,0.8924926285455272,0.8053260435038009,0.9822131312572705,0.3256613513181868,0.8085234093637454,0.7622629663073411,0.6940916350783924,0.9628720088406979,0.5545352892245815
2,19,0.8499708114419148,0.9087134572612453,0.8365267079146407,0.9836939020495502,0.28773659195857515,0.8055222088835534,0.7457251264566722,0.6893999912653682,0.9636975805421396,0.5555278049582908
2,20,0.8428196147110333,0.9070322482479894,0.8210102418311714,0.9846100174715834,0.2743664824746884,0.8145258103241296,0.7387030327962273,0.6853978795792833,0.9614413346787892,0.5708499606586948
2,21,0.8501167542323409,0.9091654054606371,0.834962271119181,0.9856456569332357,0.25428301197739284,0.8085234093637454,0.7323427151854354,0.67556057052406,0.9612402101654103,0.5713697522040121
2,22,0.8550788091068301,0.9173536026774654,0.8334032857373919,0.9868675376437401,0.25500093550968783,0.8067226890756303,0.7290085476071647,0.6857942822084971,0.9627196200948637,0.576874780934863
2,23,0.8581436077057794,0.9187632039307009,0.8470817900372999,0.9871637666740709,0.24767185029966818,0.8109243697478992,0.7347172882211369,0.7049156338878577,0.9632824580164314,0.5861535976905854
2,24,0.8604786923525978,0.9219417497879281,0.8467953825216145,0.9874834210319022,0.2391058200382031,0.8199279711884754,0.7504792972272704,0.7060447539786227,0.9628728936791785,0.5539612124505199
2,25,0.869235259778167,0.927900818018286,0.8553624958858908,0.9886236030329686,0.21950124732180082,0.8229291716686674,0.7500743106064529,0.7172269736833936,0.9642012281630065,0.5520613748280584
2,26,0.8658785755983655,0.9293661362536617,0.8622437026865953,0.987625090794211,0.2323386824868676,0.8157262905162065,0.7546456152640022,0.7160203582825867,0.9638427459128565,0.5605018471478342
2,27,0.8689433741973146,0.9259079665902376,0.857698232232471,0.9882182944079735,0.22571733557405488,0.8175270108043218,0.750546510693826,0.7167738790627965,0.9647229148017894,0.5499169781741475
2,28,0.8696730881494454,0.9307322905262972,0.8589483648101714,0.9896520817161629,0.21710972309599685,0.8319327731092437,0.7647244366398901,0.7277863742289556,0.9649210209356578,0.5312972488340174
2,29,0.8723000583771162,0.9299631510664403,0.8598694152859526,0.9889142547877726,0.22735684901319328,0.8253301320528211,0.7460356992324589,0.7143364932726689,0.9643707756728384,0.5472224763776807
2,30,0.8768242848803269,0.9343620074911428,0.8723434874793624,0.9904160137241463,0.2052668141678489,0.826530612244898,0.7624048288112318,0.7231838103372435,0.9643586943249083,0.543974897469811
